slug,name
photographer,Photographer
videographer,Videographer
wedding-planner,Wedding Planner
yoga-coach,Yoga Coach
personal-trainer,Personal Trainer
nutrition-coach,Nutrition Coach
life-coach,Life Coach
therapist,Therapist
copywriter,Copywriter
freelance-writer,Freelance Writer
virtual-assistant,Virtual Assistant
social-media-manager,Social Media Manager
bookkeeper,Bookkeeper
tax-preparer,Tax Preparer
web-designer,Web Designer
web-developer,Web Developer
graphic-designer,Graphic Designer
brand-designer,Brand Designer
ui/ux-designer,UI/UX Designer
email-marketer,Email Marketer
seo-consultant,SEO Consultant
ppc-specialist,PPC Specialist
ecommerce-consultant,Ecommerce Consultant
dropshipper,Dropshipper
amazon-fba-seller,Amazon FBA Seller
podcast-editor,Podcast Editor
video-editor,Video Editor
voiceover-artist,Voiceover Artist
translator,Translator
tutor,Tutor
music-teacher,Music Teacher
piano-teacher,Piano Teacher
guitar-teacher,Guitar Teacher
language-coach,Language Coach
career-coach,Career Coach
resume-writer,Resume Writer
interview-coach,Interview Coach
real-estate-agent,Real Estate Agent
property-manager,Property Manager
home-cleaner,Home Cleaner
handyman,Handyman
electrician,Electrician
plumber,Plumber
hvac-tech,HVAC Tech
landscaper,Landscaper
gardener,Gardener
pool-cleaner,Pool Cleaner
car-detailer,Car Detailer
auto-mechanic,Auto Mechanic
mobile-notary,Mobile Notary
event-dj,Event DJ
caterer,Caterer
bakery-owner,Bakery Owner
food-truck-owner,Food Truck Owner
barber,Barber
hair-stylist,Hair Stylist
makeup-artist,Makeup Artist
nail-technician,Nail Technician
massage-therapist,Massage Therapist
tattoo-artist,Tattoo Artist
pet-sitter,Pet Sitter
dog-walker,Dog Walker
dog-trainer,Dog Trainer
dog-groomer,Dog Groomer
cat-sitter,Cat Sitter
house-sitter,House Sitter
airbnb-host,Airbnb Host
travel-planner,Travel Planner
tour-guide,Tour Guide
sailing-instructor,Sailing Instructor
surf-coach,Surf Coach
swim-instructor,Swim Instructor
tennis-coach,Tennis Coach
soccer-coach,Soccer Coach
basketball-coach,Basketball Coach
martial-arts-instructor,Martial Arts Instructor
dance-instructor,Dance Instructor
choreographer,Choreographer
stage-manager,Stage Manager
sound-engineer,Sound Engineer
lighting-designer,Lighting Designer
3d-artist,3D Artist
illustrator,Illustrator
comics-artist,Comics Artist
animator,Animator
game-dev-freelancer,Game Dev Freelancer
unity-developer,Unity Developer
unreal-developer,Unreal Developer
data-analyst-freelance,Data Analyst (Freelance)
cnc-machinist-freelance,CNC Machinist (Freelance)
3d-printing-service,3D Printing Service
cnc-woodworker,CNC Woodworker
furniture-maker,Furniture Maker
interior-designer,Interior Designer
home-organizer,Home Organizer
professional-declutterer,Professional Declutterer
it-support-freelancer,IT Support Freelancer
cybersecurity-consultant,Cybersecurity Consultant
devops-freelancer,DevOps Freelancer
cloud-architect-freelance,Cloud Architect (Freelance)
sales-consultant,Sales Consultant
customer-success-consultant,Customer Success Consultant
project-manager-freelance,Project Manager (Freelance)
operations-consultant,Operations Consultant
sop-writer,SOP Writer
recruiter-independent,Recruiter (Independent)
headhunter,Headhunter
legal-consultant-non-attorney,Legal Consultant (Nonâ€‘attorney)
paralegal-freelance,Paralegal (Freelance)
grant-writer,Grant Writer
nonprofit-consultant,Nonprofit Consultant
fundraising-consultant,Fundraising Consultant
pr-consultant,PR Consultant
media-buyer,Media Buyer
local-lead-gen-marketer,Local Lead Gen Marketer
sms-marketer,SMS Marketer
email-deliverability-consultant,Email Deliverability Consultant
course-creator,Course Creator
cohort-coach,Cohort Coach
community-manager-freelance,Community Manager (Freelance)
discord-manager,Discord Manager
twitch-editor,Twitch Editor
youtube-thumbnail-designer,YouTube Thumbnail Designer
shorts-editor,Shorts Editor
thumbnail-copywriter,Thumbnail Copywriter
ugc-creator,UGC Creator
influencer-manager,Influencer Manager
photobooth-rental-owner,Photobooth Rental Owner
